x,y,z,x_c,y_c,z_c,altG,lonG,latG,dop,hdop,altP
-1671,-788,-85,-1552,-777,-307,0,0,0,0,0,279381,
-1473,-774,-413,-1553,-777,-306,0,0,0,0,0,279894,
-1468,-776,-420,-1553,-777,-305,0,0,0,0,0,280921,
-1669,-774,-91,-1554,-777,-304,0,0,0,0,0,280921,
-1471,-779,-416,-1554,-777,-304,0,0,0,0,0,281434,
-1672,-794,-84,-1554,-777,-303,0,0,0,0,0,281690,
-1472,-777,-418,-1555,-777,-302,0,0,0,0,0,281434,
-1464,-782,-431,-1555,-777,-301,0,0,0,0,0,280921,
-1466,-791,-422,-1556,-778,-300,0,0,0,0,0,281434,
-1470,-779,-421,-1556,-777,-300,0,0,0,0,0,280664,
-1473,-771,-423,-1556,-778,-300,0,0,0,0,0,281434,
-1471,-782,-417,-1556,-778,-299,0,0,0,0,0,280664,
-1670,-779,-93,-1556,-778,-299,0,0,0,0,0,281434,
-1473,-771,-420,-1556,-778,-299,0,0,0,0,0,281690,
-1669,-782,-92,-1556,-778,-298,0,0,0,0,0,281434,
-1471,-782,-415,-1556,-778,-298,0,0,0,0,0,280921,
-1685,-855,-67,-1579,-798,-270,0,0,0,0,0,281690,
-1698,-884,-53,-1460,-876,-438,0,0,0,0,0,281177,
-1315,-930,-571,-1102,-1056,-831,0,0,0,0,0,281177,
-791,-960,-1154,-562,-997,-1346,0,0,0,0,0,281690,
-180,-637,-1555,-260,-632,-1581,0,0,0,0,0,281177,
-8,-201,-1654,-107,-329,-1650,0,0,0,0,0,281177,
118,-303,-1350,38,-205,-1643,0,0,0,0,0,281177,
50,-124,-1320,15,-65,-1591,0,0,0,0,0,281861,
-94,-29,-1132,-10,58,-1563,0,0,0,0,0,281434,
401,-49,-1290,90,65,-1538,0,0,0,0,0,281434,
39,-82,-976,75,100,-1521,0,0,0,0,0,281434,
63,80,-1313,74,79,-1630,0,0,0,0,0,281177,
139,-511,-863,64,61,-1697,0,0,0,0,0,280664,
85,-107,-1443,66,-19,-1688,0,0,0,0,0,281434,
43,-160,-1324,60,-44,-1657,0,0,0,0,0,281177,
40,-142,-1400,41,-75,-1639,0,0,0,0,0,281861,
7,-165,-1318,36,-57,-1618,0,0,0,0,0,281690,
39,-159,-1333,39,-71,-1603,0,0,0,0,0,281434,
37,-100,-1442,37,-74,-1596,0,0,0,0,0,282204,
40,-144,-1378,37,-77,-1584,0,0,0,0,0,282460,
49,-175,-1332,36,-84,-1570,0,0,0,0,0,282204,
54,-73,-1464,38,-65,-1562,0,0,0,0,0,281690,
45,-86,-1346,40,-21,-1540,0,0,0,0,0,282460,
39,0,-1372,9,33,-1513,0,0,0,0,0,282460,
31,81,-1385,14,78,-1474,0,0,0,0,0,281861,
-107,-12,-1257,-1,30,-1469,0,0,0,0,0,281861,
87,-181,-1109,19,45,-1432,0,0,0,0,0,282460,
39,-71,-1251,49,6,-1437,0,0,0,0,0,282460,
48,36,-1377,47,28,-1438,0,0,0,0,0,282717,
85,-19,-1268,64,45,-1430,0,0,0,0,0,282460,
-23,30,-1376,43,16,-1433,0,0,0,0,0,282460,
105,-22,-1359,40,2,-1434,0,0,0,0,0,282974,
36,-52,-1305,38,-8,-1422,0,0,0,0,0,282974,
35,-31,-1369,19,-19,-1413,0,0,0,0,0,283487,
11,-38,-1317,25,-8,-1401,0,0,0,0,0,282974,
15,-27,-1319,23,-8,-1388,0,0,0,0,0,283231,
27,-23,-1333,22,-12,-1382,0,0,0,0,0,283231,
-4,-40,-1308,14,-19,-1373,0,0,0,0,0,282717,
23,-31,-1342,12,-19,-1374,0,0,0,0,0,283744,
11,-3,-1360,29,-13,-1369,0,0,0,0,0,283231,
42,-42,-1300,31,-12,-1356,0,0,0,0,0,283487,
35,-31,-1315,25,-15,-1351,0,0,0,0,0,283231,
27,-11,-1341,24,-19,-1344,0,0,0,0,0,284001,
39,-23,-1341,27,-28,-1340,0,0,0,0,0,284001,
39,-23,-1334,31,-25,-1331,0,0,0,0,0,284001,
31,-3,-1339,36,-21,-1323,0,0,0,0,0,284257,
51,-114,-1251,30,-151,-1334,0,0,0,0,0,284514,
116,-1175,-1164,189,-734,-1541,0,0,0,0,0,284001,
2413,-1033,2039,1396,-1170,-2841,0,0,0,0,0,284514,
2453,-1114,1793,1936,-1141,2838,0,0,0,0,0,284514,
2336,-1247,1994,1961,-1212,2740,0,0,0,0,0,284257,
2326,-1423,2049,1875,-1323,2791,0,0,0,0,0,284514,
325,-1523,-2256,1726,-1454,2901,0,0,0,0,0,284771,
196,-1498,-2033,1404,-1475,-3108,0,0,0,0,0,285541,
135,-1504,-1969,1246,-1476,-2962,0,0,0,0,0,285541,
183,-1482,-2034,1247,-1480,-2971,0,0,0,0,0,285284,
209,-1483,-2068,1370,-1483,3136,0,0,0,0,0,285541,
34,-1509,-1873,1483,-1485,2958,0,0,0,0,0,285541,
112,-1532,-1928,1863,-1487,2276,0,0,0,0,0,285798,
69,-1514,-1926,2357,-1487,1707,0,0,0,0,0,286054,
-142,-1515,-1736,-2238,-1484,544,0,0,0,0,0,286311,
-258,-1528,-1587,-2036,-1480,363,0,0,0,0,0,286568,
-328,-1526,-1516,-1970,-1481,296,0,0,0,0,0,286568,
-2903,-1546,1148,-2053,-1482,374,0,0,0,0,0,286311,
39,-1546,-1857,-2101,-1484,427,0,0,0,0,0,287167,
-150,-1535,-1692,-2175,-1484,473,0,0,0,0,0,287937,
120,-1556,-1934,-2273,-1484,551,0,0,0,0,0,287937,
-119,-1547,-1710,-2106,-1484,408,0,0,0,0,0,287937,
-79,-1556,-1735,-2096,-1485,398,0,0,0,0,0,287937,
-231,-1542,-1604,-1871,-1484,197,0,0,0,0,0,287937,
-113,-1536,-1718,-1744,-1482,71,0,0,0,0,0,288708,
-224,-1526,-1626,-1595,-1480,-90,0,0,0,0,0,289221,
-186,-1525,-1663,-1544,-1478,-151,0,0,0,0,0,288964,
-265,-1530,-1578,-1516,-1479,-179,0,0,0,0,0,288708,
-324,-1516,-1545,-1468,-1479,-234,0,0,0,0,0,289478,
-229,-1536,-1608,-1410,-1480,-280,0,0,0,0,0,289735,
-390,-1514,-1479,-1336,-1481,-344,0,0,0,0,0,290249,
-228,-1536,-1609,-1367,-1482,-309,0,0,0,0,0,289735,
-196,-1547,-1629,-1447,-1482,-233,0,0,0,0,0,290249,
-120,-1558,-1686,-1553,-1482,-128,0,0,0,0,0,290762,
-406,-1525,-1458,-1604,-1482,-91,0,0,0,0,0,290249,
-237,-1545,-1601,-1636,-1480,-80,0,0,0,0,0,291276,
-160,-1552,-1678,-1770,-1479,30,0,0,0,0,0,291019,
-2726,-1526,941,-2024,-1473,243,0,0,0,0,0,290762,
-2834,-1536,1023,-2165,-1469,367,0,0,0,0,0,291533,
-2759,-1530,946,-2212,-1470,406,0,0,0,0,0,292389,
-2942,-1548,1110,-2265,-1472,453,0,0,0,0,0,291533,
-2834,-1529,1015,-2311,-1473,489,0,0,0,0,0,292389,
-2950,-1539,1111,-2326,-1471,498,0,0,0,0,0,292646,
-2865,-1537,1022,-2377,-1472,539,0,0,0,0,0,292903,
-2835,-1512,1024,-2348,-1473,510,0,0,0,0,0,293674,
-2841,-1531,1006,-2433,-1475,584,0,0,0,0,0,292903,
-2950,-1532,1110,-2557,-1477,693,0,0,0,0,0,293417,
-2972,-1512,1158,-2626,-1478,751,0,0,0,0,0,293674,
-3063,-1553,1189,-2718,-1479,828,0,0,0,0,0,294359,
-3102,-1550,1230,-2850,-1478,944,0,0,0,0,0,293931,
3102,-1550,1309,-2872,-1479,956,0,0,0,0,0,293931,
3067,-1530,1370,-2947,-1479,1020,0,0,0,0,0,294359,
3032,-1525,1410,3123,-1478,1213,0,0,0,0,0,294359,
3062,-1549,1338,2900,-1477,1417,0,0,0,0,0,294616,
2988,-1538,1423,2800,-1474,1520,0,0,0,0,0,294873,
3036,-1513,1401,2783,-1471,1549,0,0,0,0,0,295901,
2886,-1517,1532,2718,-1469,1610,0,0,0,0,0,295901,
2828,-1511,1599,2720,-1467,1613,0,0,0,0,0,295387,
2830,-1507,1598,2656,-1465,1675,0,0,0,0,0,296415,
2864,-1509,1565,2588,-1463,1745,0,0,0,0,0,295901,
2765,-1506,1660,2540,-1463,1791,0,0,0,0,0,296415,
2747,-1478,1721,2533,-1462,1801,0,0,0,0,0,295387,
2787,-1493,1658,2535,-1462,1798,0,0,0,0,0,295901,
2765,-1501,1667,2566,-1465,1752,0,0,0,0,0,296415,
2746,-1492,1702,2573,-1465,1747,0,0,0,0,0,296672,
2791,-1507,1636,2495,-1466,1821,0,0,0,0,0,296672,
2752,-1514,1669,2464,-1466,1850,0,0,0,0,0,297528,
2781,-1513,1629,2418,-1464,1897,0,0,0,0,0,297528,
2732,-1498,1706,2451,-1465,1864,0,0,0,0,0,297528,
2740,-1515,1676,2503,-1468,1802,0,0,0,0,0,297528,
2810,-1498,1639,2510,-1469,1796,0,0,0,0,0,298043,
2740,-1515,1694,2332,-1472,1952,0,0,0,0,0,298299,
2752,-1511,1697,2228,-1474,2046,0,0,0,0,0,298299,
2755,-1511,1719,2015,-1478,2241,0,0,0,0,0,299071,
2702,-1514,1776,1914,-1480,2325,0,0,0,0,0,299071,
2653,-1517,1823,1878,-1481,2352,0,0,0,0,0,298814,
2727,-1524,1744,1829,-1483,2379,0,0,0,0,0,299585,
2695,-1522,1778,1752,-1482,2474,0,0,0,0,0,299071,
2729,-1523,1741,1731,-1480,2515,0,0,0,0,0,299585,
2725,-1526,1738,1715,-1480,2528,0,0,0,0,0,300099,
2729,-1526,1732,1761,-1480,2478,0,0,0,0,0,300613,
2651,-1503,1825,2081,-1479,2164,0,0,0,0,0,300613,
2893,-1515,1540,2634,-1474,1659,0,0,0,0,0,301042,
3009,-1348,1410,3004,-1342,1366,0,0,0,0,0,301556,
3001,-1135,1173,2992,-1030,1352,0,0,0,0,0,300099,
2967,-385,1711,2977,-608,1368,0,0,0,0,0,301813,
2963,-519,1232,2999,-486,1306,0,0,0,0,0,301299,
3066,-402,1176,2983,-412,1258,0,0,0,0,0,302156,
2992,-333,1274,3001,-365,1205,0,0,0,0,0,301813,
3045,-325,1191,3030,-303,1213,0,0,0,0,0,301813,
3074,-144,1125,3047,-96,1211,0,0,0,0,0,302413,
3003,-74,1293,3023,-75,1216,0,0,0,0,0,302156,
3086,-51,1147,3005,-15,1221,0,0,0,0,0,302928,
-3094,-70,886,2989,28,1207,0,0,0,0,0,303956,
3005,21,1161,2955,62,1197,0,0,0,0,0,303956,
2943,97,1267,2962,67,1191,0,0,0,0,0,303956,
2952,65,1245,2956,70,1190,0,0,0,0,0,303699,
2970,94,1255,2955,83,1186,0,0,0,0,0,304471,
2958,105,1261,2955,90,1186,0,0,0,0,0,304728,
2955,115,1266,2953,97,1186,0,0,0,0,0,304728,
2963,111,1235,2950,108,1188,0,0,0,0,0,305242,
2951,115,1250,2943,107,1191,0,0,0,0,0,305757,
2937,124,1262,2943,106,1192,0,0,0,0,0,305499,
2947,103,1232,2947,102,1195,0,0,0,0,0,306014,
2932,110,1266,2941,96,1199,0,0,0,0,0,305242,
2955,112,1249,2939,106,1199,0,0,0,0,0,307129,
2957,110,1241,2941,103,1200,0,0,0,0,0,306271,
2951,115,1243,2938,106,1201,0,0,0,0,0,306014,
2952,114,1243,2939,109,1202,0,0,0,0,0,308158,
2952,102,1223,2944,105,1202,0,0,0,0,0,307643,
2959,107,1228,2941,106,1203,0,0,0,0,0,307643,
2948,130,1264,2937,116,1203,0,0,0,0,0,308158,
2927,134,1255,2935,129,1203,0,0,0,0,0,308158,
2946,174,1279,2933,155,1202,0,0,0,0,0,308587,
2947,193,1257,2939,185,1200,0,0,0,0,0,308587,
2936,196,1249,2941,194,1197,0,0,0,0,0,308587,
2936,215,1268,2943,198,1196,0,0,0,0,0,308844,
2933,202,1251,2938,190,1198,0,0,0,0,0,309359,
2908,93,1210,2932,95,1207,0,0,0,0,0,309873,
2958,23,1190,2935,28,1209,0,0,0,0,0,310388,
2944,-23,1231,2938,-41,1218,0,0,0,0,0,310645,
2951,-40,1234,2945,-46,1217,0,0,0,0,0,310645,
2950,-60,1203,2954,-49,1216,0,0,0,0,0,310902,
2950,-32,1247,2957,-40,1217,0,0,0,0,0,311160,
2967,-31,1213,2957,-23,1217,0,0,0,0,0,311675,
2954,-15,1206,2956,0,1218,0,0,0,0,0,311160,
2963,8,1210,2954,15,1220,0,0,0,0,0,312276,
2967,19,1217,2958,24,1219,0,0,0,0,0,312533,
2974,24,1213,2958,25,1218,0,0,0,0,0,312276,
2955,27,1236,2962,24,1217,0,0,0,0,0,312790,
2964,19,1217,2959,22,1216,0,0,0,0,0,313048,
2974,20,1219,2957,20,1217,0,0,0,0,0,313305,
2977,11,1201,2965,16,1213,0,0,0,0,0,313305,
2966,-4,1181,2961,16,1206,0,0,0,0,0,314077,
3001,23,1215,2973,9,1204,0,0,0,0,0,314335,
3003,7,1198,2968,4,1207,0,0,0,0,0,314850,
2984,-3,1203,2974,0,1206,0,0,0,0,0,314850,
2992,-3,1201,2979,-4,1206,0,0,0,0,0,315622,
2972,0,1223,2983,-3,1207,0,0,0,0,0,314850,
2997,-11,1193,2996,-4,1207,0,0,0,0,0,314850,
2999,-12,1198,3005,-1,1209,0,0,0,0,0,315364,
3026,0,1201,3013,3,1209,0,0,0,0,0,316394,
3044,-8,1170,3020,4,1210,0,0,0,0,0,316394,
3041,19,1228,3030,8,1209,0,0,0,0,0,316652,
3054,0,1179,3037,13,1210,0,0,0,0,0,317253,
3044,24,1226,3048,18,1207,0,0,0,0,0,317510,
3085,11,1178,3058,22,1206,0,0,0,0,0,318025,
3061,23,1218,3066,20,1205,0,0,0,0,0,318025,
3068,28,1224,3072,21,1202,0,0,0,0,0,317768,
3073,27,1221,3074,20,1201,0,0,0,0,0,318025,
3073,15,1199,3072,19,1201,0,0,0,0,0,317768,
3085,8,1179,3068,20,1201,0,0,0,0,0,318541,
3077,7,1176,3061,20,1200,0,0,0,0,0,318798,
3073,19,1193,3056,19,1200,0,0,0,0,0,319571,
3049,35,1236,3054,22,1200,0,0,0,0,0,320344,
3061,11,1187,3055,21,1198,0,0,0,0,0,320086,
3045,15,1202,3052,19,1198,0,0,0,0,0,320344,
3045,35,1234,3048,20,1198,0,0,0,0,0,320086,
3060,12,1181,3045,20,1197,0,0,0,0,0,321031,
3048,12,1178,3042,23,1197,0,0,0,0,0,320773,
3027,27,1216,3040,24,1197,0,0,0,0,0,321546,
3042,31,1212,3038,24,1197,0,0,0,0,0,321288,
3045,23,1197,3041,23,1196,0,0,0,0,0,321803,
3048,16,1186,3035,20,1197,0,0,0,0,0,321803,
3032,24,1206,3029,20,1199,0,0,0,0,0,322147,
3025,23,1209,3023,17,1199,0,0,0,0,0,321803,
3022,3,1176,3015,16,1200,0,0,0,0,0,322405,
3004,15,1211,3010,16,1203,0,0,0,0,0,323435,
3008,7,1200,3009,11,1204,0,0,0,0,0,323865,
3017,11,1201,3012,13,1204,0,0,0,0,0,323435,
3025,19,1207,3008,14,1205,0,0,0,0,0,324380,
3007,12,1204,3005,13,1204,0,0,0,0,0,324122,
3012,4,1198,3002,10,1205,0,0,0,0,0,323865,
3005,15,1218,3001,9,1205,0,0,0,0,0,324122,
3024,4,1188,3000,9,1204,0,0,0,0,0,323865,
2993,16,1234,3001,4,1204,0,0,0,0,0,324896,
3001,-3,1195,2992,1,1206,0,0,0,0,0,324896,
2991,-4,1199,2984,1,1209,0,0,0,0,0,324896,
3002,-19,1157,2987,2,1210,0,0,0,0,0,325153,
2997,0,1206,2987,1,1212,0,0,0,0,0,325411,
3025,0,1180,2992,1,1212,0,0,0,0,0,325411,
3016,3,1203,2997,2,1210,0,0,0,0,0,325926,
3009,3,1209,3004,0,1210,0,0,0,0,0,325926,
2965,-44,1160,3000,0,1209,0,0,0,0,0,326700,
3003,0,1205,2993,1,1210,0,0,0,0,0,326442,
3001,7,1222,2993,1,1211,0,0,0,0,0,326700,
2987,8,1227,2991,1,1211,0,0,0,0,0,327816,
3003,-4,1191,2988,3,1212,0,0,0,0,0,327301,
3011,0,1195,2992,2,1210,0,0,0,0,0,327559,
2990,15,1242,2993,0,1210,0,0,0,0,0,328074,
3004,-7,1188,2991,0,1210,0,0,0,0,0,328332,
2986,-11,1195,2987,0,1209,0,0,0,0,0,328590,
2999,-8,1193,2984,0,1209,0,0,0,0,0,327816,
2989,-15,1182,2983,0,1210,0,0,0,0,0,328848,
2992,3,1215,2987,2,1211,0,0,0,0,0,329621,
2993,11,1226,2991,5,1210,0,0,0,0,0,329621,
2981,11,1225,2984,4,1209,0,0,0,0,0,329106,
2999,-12,1167,2980,3,1209,0,0,0,0,0,329621,
2988,15,1231,2987,5,1209,0,0,0,0,0,329363,
3000,7,1207,2991,3,1208,0,0,0,0,0,329363,
3003,0,1201,2994,0,1206,0,0,0,0,0,329621,
3001,-11,1182,2994,0,1205,0,0,0,0,0,330395,
3012,-11,1167,2989,1,1207,0,0,0,0,0,330137,
2998,7,1218,2986,1,1208,0,0,0,0,0,330137,
2999,-16,1168,2987,0,1206,0,0,0,0,0,330395,
3000,-11,1179,2986,0,1205,0,0,0,0,0,330137,
3000,-8,1188,2989,-1,1205,0,0,0,0,0,331168,
3010,-11,1178,2991,-1,1204,0,0,0,0,0,329879,
2993,0,1212,2994,-3,1203,0,0,0,0,0,330652,
2993,0,1211,2992,-2,1203,0,0,0,0,0,330652,
2988,3,1219,2991,-2,1203,0,0,0,0,0,331426,
3001,3,1214,2989,-4,1202,0,0,0,0,0,331684,
2990,-19,1182,2988,-5,1202,0,0,0,0,0,331426,
3001,-15,1178,2990,-6,1201,0,0,0,0,0,331168,
3003,-7,1192,3000,-6,1199,0,0,0,0,0,332286,
3003,-8,1197,3006,-6,1198,0,0,0,0,0,331426,
3030,-11,1170,3011,-5,1200,0,0,0,0,0,331684,
3036,-8,1176,3022,0,1203,0,0,0,0,0,331684,
3041,23,1235,3041,8,1212,0,0,0,0,0,332286,
3084,20,1221,3064,7,1212,0,0,0,0,0,332802,
3102,7,1192,3089,10,1208,0,0,0,0,0,332802,
3083,-12,1175,3101,12,1204,0,0,0,0,0,333317,
3106,15,1212,3107,12,1202,0,0,0,0,0,331942,
3125,15,1198,3103,11,1201,0,0,0,0,0,333575,
3109,0,1180,3100,9,1200,0,0,0,0,0,333060,
3105,0,1187,3092,4,1198,0,0,0,0,0,333833,
3089,-15,1172,3088,0,1198,0,0,0,0,0,333060,
3094,7,1208,3088,0,1196,0,0,0,0,0,333060,
3093,4,1203,3088,0,1195,0,0,0,0,0,333833,
3093,-7,1181,3086,0,1194,0,0,0,0,0,333833,
3089,-7,1179,3082,0,1195,0,0,0,0,0,333833,
3068,12,1223,3077,-1,1194,0,0,0,0,0,334349,
3076,-8,1178,3064,-2,1196,0,0,0,0,0,334865,
3074,-15,1160,3060,-3,1196,0,0,0,0,0,334607,
3058,4,1210,3065,-3,1194,0,0,0,0,0,334607,
3066,-3,1194,3076,0,1195,0,0,0,0,0,334607,
3068,12,1221,3077,1,1195,0,0,0,0,0,335381,
3085,-8,1171,3080,1,1193,0,0,0,0,0,334607,
3097,-12,1154,3078,1,1193,0,0,0,0,0,335897,
3089,15,1209,3083,4,1194,0,0,0,0,0,335381,
3098,43,1245,3089,19,1196,0,0,0,0,0,336069,
3086,100,1286,3092,86,1200,0,0,0,0,0,335897,
3066,305,1390,3085,275,1222,0,0,0,0,0,335897,
3128,398,1289,3076,423,1233,0,0,0,0,0,336069,
3047,530,1338,3042,537,1211,0,0,0,0,0,336069,
-3124,862,1649,-3112,825,1316,0,0,0,0,0,336327,
-3063,842,1310,-3039,962,1371,0,0,0,0,0,336327,
-2883,1140,1897,-2979,1101,1462,0,0,0,0,0,335897,
-2865,1454,2156,-2716,1290,1730,0,0,0,0,0,336327,
-904,1440,-2093,-2118,1418,2292,0,0,0,0,0,336327,
-848,1442,-2145,-1806,1437,2593,0,0,0,0,0,336843,
-503,1427,-1814,-1419,1442,2991,0,0,0,0,0,336843,
-477,1395,-1847,-929,1430,-2771,0,0,0,0,0,336843,
-396,1427,-1793,-992,1444,-2825,0,0,0,0,0,337445,
-454,1427,-1829,-1089,1449,-2913,0,0,0,0,0,337187,
-389,1423,-1755,-1082,1443,-2889,0,0,0,0,0,337187,
-488,1413,-1863,-1010,1437,-2800,0,0,0,0,0,337187,
-419,1390,-1772,-918,1425,-2685,0,0,0,0,0,336843,
-416,1342,-1760,-679,1392,-2421,0,0,0,0,0,337445,
-378,1317,-1720,-552,1368,-2273,0,0,0,0,0,337961,
-251,1291,-1592,-455,1345,-2160,0,0,0,0,0,336585,
-280,1299,-1652,-417,1341,-2103,0,0,0,0,0,337445,
-257,1267,-1580,-389,1332,-2058,0,0,0,0,0,337445,
-286,1289,-1614,-389,1345,-2034,0,0,0,0,0,338219,
-402,1375,-1697,-687,1431,-2321,0,0,0,0,0,337445,
-620,1464,-1985,-1480,1463,3121,0,0,0,0,0,337445,
-626,1498,-1950,-2136,1450,2468,0,0,0,0,0,337703,
-2656,1478,2092,-2405,1430,2214,0,0,0,0,0,337961,
-2601,1485,2209,-2479,1422,2152,0,0,0,0,0,336585,
-2556,1466,2228,-2463,1426,2176,0,0,0,0,0,337445,
-2557,1476,2243,-2466,1425,2179,0,0,0,0,0,337445,
-2661,1484,2159,-2548,1419,2109,0,0,0,0,0,337445,
-2693,1437,2082,-2655,1402,2018,0,0,0,0,0,336585,
-2799,1423,1973,-2727,1393,1960,0,0,0,0,0,337961,
-2785,1417,2012,-2775,1380,1926,0,0,0,0,0,337445,
-2839,1381,1921,-2845,1367,1871,0,0,0,0,0,337703,
-2930,1386,1851,-2917,1365,1808,0,0,0,0,0,337445,
-2944,1371,1818,-2964,1361,1773,0,0,0,0,0,337961,
-3006,1389,1805,-3025,1361,1724,0,0,0,0,0,338219,
-3081,1398,1759,-3112,1360,1651,0,0,0,0,0,337445,
3033,1411,1589,2985,1378,1469,0,0,0,0,0,337445,
2770,1422,1345,2690,1389,1198,0,0,0,0,0,337703,
2704,1408,1228,2526,1391,1053,0,0,0,0,0,337961,
2491,1416,1046,2382,1392,923,0,0,0,0,0,337961,
