x,y,z,x_c,y_c,z_c,altG,lonG,latG,dop,hdop,altP
2386,1416,928,2180,1394,736,0,0,0,0,0,337961,
2354,1420,900,2099,1395,666,0,0,0,0,0,338219,
2411,1435,940,1991,1395,567,0,0,0,0,0,337961,
2253,1419,773,1908,1394,493,0,0,0,0,0,337445,
2093,1398,593,1770,1387,368,0,0,0,0,0,338219,
2138,1415,635,1698,1387,307,0,0,0,0,0,337961,
2161,1419,643,1647,1393,261,0,0,0,0,0,337445,
973,1424,-214,1540,1397,162,0,0,0,0,0,338477,
967,1420,-239,1470,1398,102,0,0,0,0,0,337961,
905,1441,-314,1409,1404,48,0,0,0,0,0,338219,
870,1448,-372,1337,1414,-16,0,0,0,0,0,337961,
838,1456,-431,1235,1424,-116,0,0,0,0,0,337961,
723,1459,-563,1042,1439,-296,0,0,0,0,0,338477,
447,1473,-845,795,1447,-529,0,0,0,0,0,337961,
374,1483,-953,618,1449,-700,0,0,0,0,0,339251,
287,1470,-1022,520,1448,-793,0,0,0,0,0,338735,
263,1476,-1067,399,1448,-913,0,0,0,0,0,338993,
262,1476,-1087,319,1447,-993,0,0,0,0,0,338993,
186,1486,-1179,306,1446,-1005,0,0,0,0,0,338477,
181,1483,-1191,241,1445,-1074,0,0,0,0,0,338993,
93,1489,-1302,211,1440,-1108,0,0,0,0,0,338477,
81,1462,-1289,169,1427,-1153,0,0,0,0,0,338993,
231,1448,-1150,120,1419,-1205,0,0,0,0,0,338993,
67,1423,-1274,93,1407,-1232,0,0,0,0,0,338735,
69,1431,-1308,117,1398,-1207,0,0,0,0,0,338477,
199,1391,-1122,136,1394,-1189,0,0,0,0,0,337961,
110,1414,-1247,120,1390,-1195,0,0,0,0,0,338993,
-46,1430,-1423,101,1395,-1210,0,0,0,0,0,337961,
153,1414,-1186,85,1406,-1216,0,0,0,0,0,337961,
95,1499,-1349,66,1447,-1218,0,0,0,0,0,338993,
-3030,1533,1742,-2219,1486,2482,0,0,0,0,0,338477,
-3092,1443,1683,-2938,1438,1971,0,0,0,0,0,338993,
-3028,1426,1787,-2999,1420,1918,0,0,0,0,0,338993,
-3082,1395,1692,-3047,1407,1873,0,0,0,0,0,338993,
3141,1384,1645,-3061,1395,1865,0,0,0,0,0,338993,
-2986,1386,1821,-2965,1391,1958,0,0,0,0,0,339251,
-2777,1362,1998,-2668,1385,2257,0,0,0,0,0,338993,
-2486,1379,2331,-2268,1384,2666,0,0,0,0,0,339251,
-2267,1412,2530,-1748,1398,-3091,0,0,0,0,0,339509,
-887,1398,-2115,-1189,1383,-2516,0,0,0,0,0,339509,
-916,1392,-2260,-906,1363,-2224,0,0,0,0,0,340025,
-699,1354,-2010,-687,1343,-2000,0,0,0,0,0,338735,
-574,1366,-1944,-568,1330,-1878,0,0,0,0,0,339509,
-452,1339,-1776,-453,1327,-1753,0,0,0,0,0,339251,
-384,1364,-1722,-323,1347,-1614,0,0,0,0,0,339509,
-168,1406,-1537,-132,1374,-1411,0,0,0,0,0,339251,
154,1411,-1221,53,1373,-1210,0,0,0,0,0,339509,
326,1378,-1005,243,1361,-1005,0,0,0,0,0,339251,
515,1379,-820,443,1361,-798,0,0,0,0,0,339509,
653,1392,-693,631,1354,-608,0,0,0,0,0,340025,
762,1376,-528,907,1334,-319,0,0,0,0,0,339509,
931,1221,-254,1051,1272,-162,0,0,0,0,0,339251,
1079,1223,-177,1101,1216,-107,0,0,0,0,0,338993,
1158,1189,-128,1135,1179,-72,0,0,0,0,0,339767,
1164,1158,-103,1162,1164,-45,0,0,0,0,0,339509,
1134,1216,-128,1132,1204,-74,0,0,0,0,0,339509,
1039,1236,-211,1021,1261,-181,0,0,0,0,0,339509,
398,1411,-842,516,1367,-673,0,0,0,0,0,339251,
-912,1357,-2146,-802,1349,-2006,0,0,0,0,0,339251,
-995,1259,-2261,-1015,1211,-2208,0,0,0,0,0,339251,
-972,1191,-2211,-961,1172,-2162,0,0,0,0,0,340025,
-987,1162,-2233,-987,1147,-2200,0,0,0,0,0,340025,
-950,1210,-2229,-965,1193,-2200,0,0,0,0,0,339509,
-867,1354,-2231,-790,1323,-2062,0,0,0,0,0,340283,
-464,1443,-1856,-416,1399,-1685,0,0,0,0,0,339767,
111,1463,-1312,-153,1403,-1404,0,0,0,0,0,340283,
68,1423,-1274,-90,1402,-1338,0,0,0,0,0,340283,
-103,1455,-1491,-110,1405,-1359,0,0,0,0,0,341058,
-53,1457,-1444,-112,1408,-1360,0,0,0,0,0,340542,
23,1433,-1314,-96,1412,-1345,0,0,0,0,0,340542,
-70,1428,-1385,-91,1408,-1339,0,0,0,0,0,340283,
-73,1442,-1440,-30,1395,-1272,0,0,0,0,0,340800,
0,1424,-1334,-13,1396,-1257,0,0,0,0,0,340800,
74,1448,-1303,-60,1400,-1304,0,0,0,0,0,341058,
0,1442,-1352,-46,1410,-1298,0,0,0,0,0,341574,
91,1486,-1336,-7,1421,-1254,0,0,0,0,0,340542,
115,1473,-1264,24,1427,-1217,0,0,0,0,0,340542,
114,1473,-1252,49,1430,-1188,0,0,0,0,0,340542,
0,1478,-1365,86,1430,-1149,0,0,0,0,0,341574,
149,1480,-1235,56,1430,-1178,0,0,0,0,0,341058,
62,1489,-1325,34,1431,-1204,0,0,0,0,0,341316,
177,1480,-1201,57,1434,-1183,0,0,0,0,0,341574,
-30,1482,-1397,27,1434,-1207,0,0,0,0,0,341574,
61,1486,-1315,34,1433,-1195,0,0,0,0,0,341058,
31,1490,-1347,88,1435,-1142,0,0,0,0,0,340542,
175,1475,-1181,85,1435,-1146,0,0,0,0,0,341574,
162,1495,-1231,119,1436,-1113,0,0,0,0,0,342176,
188,1491,-1194,104,1438,-1132,0,0,0,0,0,341058,
161,1495,-1222,122,1441,-1110,0,0,0,0,0,342176,
219,1489,-1152,171,1441,-1060,0,0,0,0,0,342435,
151,1485,-1196,217,1443,-1012,0,0,0,0,0,342435,
249,1488,-1108,262,1442,-969,0,0,0,0,0,341832,
314,1488,-1040,279,1442,-950,0,0,0,0,0,342176,
304,1504,-1082,278,1443,-953,0,0,0,0,0,342176,
232,1500,-1139,279,1444,-954,0,0,0,0,0,342435,
318,1492,-1041,323,1445,-907,0,0,0,0,0,342692,
298,1501,-1063,371,1447,-860,0,0,0,0,0,342692,
419,1508,-960,413,1446,-818,0,0,0,0,0,342435,
384,1490,-956,428,1448,-801,0,0,0,0,0,342951,
365,1499,-981,430,1450,-799,0,0,0,0,0,342951,
351,1511,-1007,453,1456,-770,0,0,0,0,0,342692,
353,1510,-984,546,1459,-675,0,0,0,0,0,342176,
384,1508,-947,589,1459,-631,0,0,0,0,0,342951,
415,1509,-910,648,1459,-573,0,0,0,0,0,343209,
491,1511,-836,706,1459,-516,0,0,0,0,0,342435,
458,1509,-864,705,1459,-516,0,0,0,0,0,342951,
299,1531,-1047,698,1462,-525,0,0,0,0,0,342692,
502,1509,-816,701,1463,-521,0,0,0,0,0,342951,
499,1511,-825,692,1463,-529,0,0,0,0,0,343209,
504,1514,-825,704,1463,-521,0,0,0,0,0,343467,
504,1511,-813,760,1461,-467,0,0,0,0,0,343467,
565,1504,-743,769,1462,-455,0,0,0,0,0,344242,
445,1502,-847,747,1463,-478,0,0,0,0,0,343725,
315,1514,-1002,615,1465,-603,0,0,0,0,0,343725,
392,1513,-923,624,1465,-594,0,0,0,0,0,343983,
401,1518,-920,673,1465,-546,0,0,0,0,0,344242,
410,1523,-930,676,1465,-543,0,0,0,0,0,344500,
443,1521,-889,721,1465,-499,0,0,0,0,0,344242,
560,1503,-751,737,1464,-485,0,0,0,0,0,344242,
412,1526,-923,738,1467,-492,0,0,0,0,0,343983,
409,1522,-920,744,1467,-487,0,0,0,0,0,344500,
441,1516,-878,782,1466,-449,0,0,0,0,0,343725,
472,1518,-853,780,1467,-451,0,0,0,0,0,344758,
537,1508,-771,814,1466,-418,0,0,0,0,0,343725,
473,1516,-841,822,1466,-411,0,0,0,0,0,344758,
463,1511,-841,833,1467,-403,0,0,0,0,0,344500,
502,1511,-805,830,1468,-406,0,0,0,0,0,345447,
435,1517,-874,868,1467,-370,0,0,0,0,0,344758,
478,1518,-833,909,1467,-330,0,0,0,0,0,344500,
509,1514,-792,935,1466,-307,0,0,0,0,0,344242,
536,1509,-761,952,1466,-292,0,0,0,0,0,344758,
443,1520,-859,957,1467,-286,0,0,0,0,0,344758,
514,1513,-783,953,1468,-291,0,0,0,0,0,345188,
504,1511,-794,924,1469,-321,0,0,0,0,0,345188,
495,1510,-798,984,1467,-267,0,0,0,0,0,345447,
539,1510,-751,1022,1466,-228,0,0,0,0,0,345447,
494,1508,-773,1067,1462,-175,0,0,0,0,0,345188,
596,1502,-660,1096,1461,-141,0,0,0,0,0,345188,
565,1507,-667,1278,1462,39,0,0,0,0,0,345188,
2447,1487,975,1442,1459,199,0,0,0,0,0,345705,
2336,1466,854,1483,1453,238,0,0,0,0,0,346480,
2356,1468,890,1543,1443,297,0,0,0,0,0,345447,
2329,1463,869,1553,1438,308,0,0,0,0,0,345705,
2378,1461,904,1548,1437,299,0,0,0,0,0,345705,
2411,1479,962,1527,1438,274,0,0,0,0,0,346221,
2407,1480,950,1515,1444,252,0,0,0,0,0,345963,
2419,1475,934,1512,1449,240,0,0,0,0,0,345963,
2521,1499,1062,1484,1452,209,0,0,0,0,0,345963,
2421,1473,912,1425,1452,154,0,0,0,0,0,346221,
2415,1480,912,1434,1449,162,0,0,0,0,0,345447,
2377,1474,873,1480,1446,205,0,0,0,0,0,345963,
2420,1455,906,1662,1439,362,0,0,0,0,0,346738,
2306,1445,814,1746,1437,437,0,0,0,0,0,346480,
2375,1469,924,1716,1436,427,0,0,0,0,0,345705,
2343,1450,868,1704,1436,419,0,0,0,0,0,346480,
2349,1462,881,1659,1436,377,0,0,0,0,0,345963,
2377,1451,886,1662,1436,379,0,0,0,0,0,345447,
2368,1461,903,1671,1437,388,0,0,0,0,0,346480,
918,1433,-197,1782,1430,526,0,0,0,0,0,346738,
2309,1455,867,1685,1435,412,0,0,0,0,0,346738,
2455,1340,790,1716,1433,443,0,0,0,0,0,346480,
2334,1456,893,1695,1435,422,0,0,0,0,0,346480,
2439,1471,999,1733,1436,449,0,0,0,0,0,346480,
2414,1474,991,1713,1432,437,0,0,0,0,0,346221,
2593,1260,773,1736,1434,454,0,0,0,0,0,346480,
2267,1445,810,1704,1431,424,0,0,0,0,0,346480,
2346,1468,916,1652,1427,382,0,0,0,0,0,346738,
2467,1490,942,1034,1434,-221,0,0,0,0,0,346480,
499,1413,-746,638,1378,-623,0,0,0,0,0,346996,
306,1133,-913,246,1120,-1039,0,0,0,0,0,346738,
93,755,-1108,158,710,-1184,0,0,0,0,0,346738,
57,195,-1230,96,241,-1330,0,0,0,0,0,346738,
106,-86,-1415,86,-56,-1380,0,0,0,0,0,346996,
70,-135,-1566,113,-177,-1393,0,0,0,0,0,346738,
3,-117,-1578,128,-195,-1346,0,0,0,0,0,346996,
100,-122,-1437,103,-159,-1312,0,0,0,0,0,346738,
81,-48,-1271,78,-43,-1245,0,0,0,0,0,347341,
101,191,-1326,97,100,-1193,0,0,0,0,0,347599,
170,177,-1228,120,158,-1201,0,0,0,0,0,347599,
133,56,-1230,118,70,-1242,0,0,0,0,0,346996,
86,-34,-1282,105,-4,-1311,0,0,0,0,0,347341,
137,-62,-1290,119,-34,-1308,0,0,0,0,0,348115,
85,-28,-1372,93,-45,-1327,0,0,0,0,0,347599,
88,-63,-1361,69,-66,-1335,0,0,0,0,0,348115,
53,-81,-1347,53,-73,-1339,0,0,0,0,0,348115,
47,-70,-1376,46,-79,-1343,0,0,0,0,0,348373,
52,-83,-1379,40,-96,-1349,0,0,0,0,0,347857,
40,-123,-1360,33,-113,-1354,0,0,0,0,0,348632,
19,-139,-1374,24,-149,-1368,0,0,0,0,0,348115,
20,-178,-1428,16,-193,-1380,0,0,0,0,0,348890,
0,-197,-1441,5,-216,-1394,0,0,0,0,0,348890,
-19,-237,-1425,-11,-242,-1400,0,0,0,0,0,349149,
-20,-229,-1474,-12,-249,-1404,0,0,0,0,0,348890,
-15,-203,-1463,-12,-210,-1404,0,0,0,0,0,349149,
-15,-106,-1427,-9,-120,-1394,0,0,0,0,0,349665,
-15,-39,-1417,-8,-58,-1387,0,0,0,0,0,349149,
11,-23,-1354,10,-22,-1375,0,0,0,0,0,349665,
44,8,-1366,25,4,-1367,0,0,0,0,0,349665,
39,23,-1357,43,21,-1366,0,0,0,0,0,348890,
75,41,-1336,63,48,-1358,0,0,0,0,0,350182,
61,38,-1293,71,53,-1356,0,0,0,0,0,349665,
63,35,-1296,75,50,-1355,0,0,0,0,0,349924,
70,-11,-1281,74,25,-1359,0,0,0,0,0,350698,
69,-20,-1317,67,0,-1368,0,0,0,0,0,349665,
60,-35,-1378,61,-33,-1377,0,0,0,0,0,350440,
82,-43,-1386,62,-41,-1377,0,0,0,0,0,349665,
73,-36,-1377,63,-36,-1377,0,0,0,0,0,349924,
58,-39,-1387,64,-45,-1381,0,0,0,0,0,349924,
64,-43,-1374,65,-42,-1377,0,0,0,0,0,350182,
61,-40,-1372,64,-39,-1378,0,0,0,0,0,349149,
51,-58,-1369,55,-53,-1382,0,0,0,0,0,349924,
52,-71,-1378,48,-65,-1383,0,0,0,0,0,349924,
44,-64,-1378,45,-62,-1386,0,0,0,0,0,350182,
36,-68,-1379,44,-67,-1387,0,0,0,0,0,349924,
47,-63,-1397,39,-66,-1387,0,0,0,0,0,349665,
39,-65,-1381,41,-67,-1388,0,0,0,0,0,349407,
23,-77,-1395,29,-79,-1396,0,0,0,0,0,349407,
35,-79,-1407,22,-82,-1399,0,0,0,0,0,350182,
23,-87,-1403,23,-86,-1400,0,0,0,0,0,350182,
36,-81,-1425,22,-88,-1403,0,0,0,0,0,349665,
36,-77,-1413,40,-84,-1403,0,0,0,0,0,349149,
57,-85,-1384,62,-78,-1399,0,0,0,0,0,349407,
68,-75,-1389,77,-73,-1398,0,0,0,0,0,349149,
75,-51,-1393,88,-56,-1392,0,0,0,0,0,349407,
97,-54,-1363,96,-43,-1390,0,0,0,0,0,349924,
113,-28,-1372,99,-27,-1384,0,0,0,0,0,349924,
97,-15,-1368,97,-16,-1381,0,0,0,0,0,350182,
94,-15,-1345,96,-5,-1378,0,0,0,0,0,349924,
96,-16,-1329,91,0,-1374,0,0,0,0,0,350182,
84,-3,-1327,81,11,-1373,0,0,0,0,0,349924,
70,15,-1341,71,12,-1371,0,0,0,0,0,350871,
80,0,-1342,67,9,-1370,0,0,0,0,0,350182,
50,11,-1341,67,10,-1368,0,0,0,0,0,350440,
67,-19,-1307,68,4,-1365,0,0,0,0,0,350182,
75,-7,-1331,70,6,-1361,0,0,0,0,0,349924,
51,-15,-1313,69,0,-1362,0,0,0,0,0,350182,
79,0,-1357,66,-2,-1362,0,0,0,0,0,350698,
72,-8,-1342,67,-1,-1363,0,0,0,0,0,350182,
71,-19,-1321,72,-3,-1361,0,0,0,0,0,349924,
82,-15,-1336,78,-5,-1360,0,0,0,0,0,350182,
81,0,-1358,81,-3,-1359,0,0,0,0,0,350698,
83,-11,-1335,82,-5,-1356,0,0,0,0,0,351129,
88,8,-1359,84,-2,-1357,0,0,0,0,0,350698,
94,-7,-1338,78,-2,-1356,0,0,0,0,0,350440,
91,-15,-1332,76,-4,-1355,0,0,0,0,0,350182,
86,-3,-1347,70,-6,-1356,0,0,0,0,0,350440,
71,-11,-1338,73,-6,-1357,0,0,0,0,0,350698,
67,-3,-1331,81,-2,-1352,0,0,0,0,0,350698,
69,-24,-1312,73,-9,-1350,0,0,0,0,0,350698,
83,-15,-1344,69,-11,-1353,0,0,0,0,0,350698,
63,-7,-1348,72,-10,-1353,0,0,0,0,0,350871,
55,-15,-1325,74,-9,-1353,0,0,0,0,0,350871,
82,-3,-1356,76,-8,-1351,0,0,0,0,0,350871,
89,0,-1358,85,-7,-1352,0,0,0,0,0,350698,
87,-7,-1355,88,-13,-1351,0,0,0,0,0,350182,
96,-15,-1342,87,-12,-1353,0,0,0,0,0,350698,
97,-12,-1353,84,-14,-1354,0,0,0,0,0,351129,
70,-19,-1329,89,-12,-1353,0,0,0,0,0,351129,
89,8,-1369,91,-7,-1353,0,0,0,0,0,351129,
86,-16,-1322,102,-9,-1350,0,0,0,0,0,351129,
116,-35,-1299,106,-8,-1346,0,0,0,0,0,351129,
104,-26,-1307,99,-8,-1347,0,0,0,0,0,351129,
99,11,-1376,94,-7,-1351,0,0,0,0,0,351388,
84,-11,-1330,90,-6,-1350,0,0,0,0,0,351646,
79,-19,-1314,88,-7,-1348,0,0,0,0,0,351646,
84,-7,-1332,88,-6,-1347,0,0,0,0,0,352163,
108,15,-1379,87,-2,-1347,0,0,0,0,0,351129,
107,0,-1346,93,-3,-1345,0,0,0,0,0,351646,
91,-11,-1314,102,-3,-1343,0,0,0,0,0,351129,
103,0,-1340,103,-3,-1339,0,0,0,0,0,351129,
121,4,-1345,108,-1,-1334,0,0,0,0,0,351646,
134,3,-1349,108,-1,-1335,0,0,0,0,0,351646,
111,3,-1334,111,0,-1335,0,0,0,0,0,351646,
114,7,-1336,116,1,-1333,0,0,0,0,0,350698,
122,0,-1329,114,0,-1334,0,0,0,0,0,351129,
115,-7,-1321,113,-2,-1335,0,0,0,0,0,351646,
108,-8,-1313,118,-1,-1332,0,0,0,0,0,351904,
127,0,-1330,119,-1,-1333,0,0,0,0,0,352163,
109,-3,-1317,122,-1,-1332,0,0,0,0,0,351646,
118,0,-1322,123,1,-1331,0,0,0,0,0,351646,
124,11,-1338,123,1,-1332,0,0,0,0,0,351646,
127,3,-1335,114,1,-1332,0,0,0,0,0,351904,
110,-7,-1306,116,3,-1330,0,0,0,0,0,351904,
122,7,-1319,124,5,-1328,0,0,0,0,0,352163,
126,16,-1315,128,12,-1325,0,0,0,0,0,352163,
122,11,-1318,127,10,-1326,0,0,0,0,0,352163,
127,7,-1315,133,9,-1325,0,0,0,0,0,351904,
139,20,-1338,129,10,-1325,0,0,0,0,0,351904,
123,7,-1322,130,7,-1326,0,0,0,0,0,352163,
143,11,-1334,134,5,-1325,0,0,0,0,0,352163,
127,-3,-1310,132,4,-1326,0,0,0,0,0,351646,
124,7,-1325,131,5,-1326,0,0,0,0,0,352766,
142,3,-1333,126,3,-1327,0,0,0,0,0,352766,
123,0,-1332,124,0,-1332,0,0,0,0,0,351904,
124,0,-1334,122,0,-1332,0,0,0,0,0,352507,
124,0,-1327,127,0,-1332,0,0,0,0,0,352163,
113,0,-1323,128,0,-1332,0,0,0,0,0,353282,
135,-16,-1305,130,0,-1330,0,0,0,0,0,353024,
149,12,-1350,128,0,-1330,0,0,0,0,0,352766,
124,-15,-1304,126,-1,-1331,0,0,0,0,0,352766,
116,-3,-1322,121,0,-1331,0,0,0,0,0,352766,
121,4,-1338,118,0,-1331,0,0,0,0,0,353282,
134,-19,-1303,120,1,-1328,0,0,0,0,0,353282,
102,-3,-1295,121,5,-1326,0,0,0,0,0,352766,
119,-7,-1300,119,5,-1323,0,0,0,0,0,352766,
121,16,-1338,117,8,-1322,0,0,0,0,0,353541,
115,15,-1328,114,9,-1323,0,0,0,0,0,353282,
111,7,-1325,105,8,-1323,0,0,0,0,0,353024,
115,11,-1331,102,9,-1322,0,0,0,0,0,353024,
97,0,-1301,105,8,-1319,0,0,0,0,0,353541,
111,3,-1312,106,8,-1320,0,0,0,0,0,353282,
104,11,-1327,104,9,-1324,0,0,0,0,0,352766,
102,15,-1332,107,8,-1323,0,0,0,0,0,354316,
124,11,-1340,108,6,-1327,0,0,0,0,0,353799,
104,7,-1329,110,6,-1328,0,0,0,0,0,353541,
133,8,-1331,118,5,-1324,0,0,0,0,0,353799,
124,15,-1335,126,7,-1330,0,0,0,0,0,353541,
122,7,-1325,126,6,-1329,0,0,0,0,0,353541,
128,0,-1315,127,6,-1328,0,0,0,0,0,353799,
116,0,-1310,124,6,-1329,0,0,0,0,0,353541,
126,7,-1330,121,8,-1331,0,0,0,0,0,354833,
129,3,-1321,125,11,-1329,0,0,0,0,0,353541,
133,16,-1319,126,24,-1323,0,0,0,0,0,354058,
216,120,-1412,95,69,-1312,0,0,0,0,0,353799,
-1836,254,66,230,478,-1280,0,0,0,0,0,353799,
-685,775,-693,424,742,-1191,0,0,0,0,0,354574,
-2516,1006,1456,706,1357,-835,0,0,0,0,0,353282,
-2809,1188,1556,2069,1414,554,0,0,0,0,0,354058,
-2778,1006,1329,3048,1260,1486,0,0,0,0,0,354316,
-2851,963,1234,-3096,1140,1595,0,0,0,0,0,353799,
-2884,938,1216,-3042,1057,1614,0,0,0,0,0,353541,
-2913,849,1081,-3007,992,1613,0,0,0,0,0,354316,
-2896,856,1118,-2992,958,1603,0,0,0,0,0,353799,
-2911,819,1057,-2989,924,1576,0,0,0,0,0,353799,
-2914,797,1044,-2990,895,1546,0,0,0,0,0,353799,
-2936,777,1021,-2996,866,1511,0,0,0,0,0,354058,
-2912,760,1010,-2999,846,1485,0,0,0,0,0,354058,
-2956,682,907,-2996,805,1450,0,0,0,0,0,354833,
-2949,644,870,-2995,777,1420,0,0,0,0,0,354574,
-2945,682,952,-2997,750,1387,0,0,0,0,0,353799,
-2925,648,907,-2998,729,1360,0,0,0,0,0,354316,
-2936,638,910,-3000,702,1326,0,0,0,0,0,354316,
-2973,600,887,-3003,675,1292,0,0,0,0,0,354574,
-2955,597,889,-3004,653,1264,0,0,0,0,0,354316,
-2942,584,869,-3006,637,1237,0,0,0,0,0,354316,
-2944,553,836,-3008,615,1208,0,0,0,0,0,354058,
-2913,531,793,-3008,600,1186,0,0,0,0,0,353799,
-2928,520,801,-3008,580,1160,0,0,0,0,0,354058,
-2946,512,810,-3008,562,1135,0,0,0,0,0,354316,
-2938,492,785,-3007,546,1111,0,0,0,0,0,354058,
-2954,477,780,-3006,533,1090,0,0,0,0,0,354316,
-2932,485,785,-3006,520,1070,0,0,0,0,0,354574,
-2932,474,774,-3004,508,1051,0,0,0,0,0,354058,
-2958,470,799,-3003,495,1031,0,0,0,0,0,353799,
-2944,450,769,-3000,482,1012,0,0,0,0,0,354833,
-2913,445,737,-2996,466,990,0,0,0,0,0,353541,
-2959,438,780,-2998,449,967,0,0,0,0,0,353541,
